date,sentiment
2012-09-25,33.37
2012-09-26,23.14
2012-09-27,38.96
2012-09-28,28.63
2012-09-29,30.52
2012-09-30,29.58
2012-10-01,36.21
2012-10-02,38.71
2012-10-03,40.82
2012-10-04,28.95
2012-10-05,29.23
2012-10-06,33.33
2012-10-07,33.2
2012-10-08,37.29
2012-10-09,44.3
2012-10-10,32.68
2012-10-11,33.4
2012-10-12,37.23
2012-10-13,30.41
2012-10-14,31.83
2012-10-15,36.92
2012-10-16,37.17
2012-10-17,48.06
2012-10-18,42.43
2012-10-19,38.57
2012-10-20,36.4
2012-10-21,38.68
2012-10-22,41.76
2012-10-23,50.46
2012-10-24,45.42
2012-10-25,27.8
2012-10-26,40.89
2012-10-27,39.63
2012-10-28,31.26
2012-10-29,26.15
2012-10-30,20.14
2012-10-31,18.64
2012-11-01,19.9
2012-11-02,24.9
2012-11-03,26.49
2012-11-04,42.92
2012-11-05,30.32
2012-11-06,37.95
2012-11-07,27.66
2012-11-08,35.22
2012-11-09,31.63
2012-11-10,32.72
2012-11-11,20.39
2012-11-12,36.77
2012-11-13,37.11
2012-11-14,21.67
2012-11-15,10.55
2012-11-16,45.29
2012-11-17,45.41
2012-11-18,44.5
2012-11-19,27.38
2012-11-20,35.88
2012-11-21,42.13
2012-11-22,46.59
2012-11-23,33.4
2012-11-24,26.44
2012-11-25,39.03
2012-11-26,35.35
2012-11-27,38.72
2012-11-28,41.79
2012-11-29,39.61
2012-11-30,41.04
2012-12-01,40.0
2012-12-02,37.03
2012-12-03,26.13
2012-12-04,33.99
2012-12-05,42.84
2012-12-06,32.32
2012-12-07,38.02
2012-12-08,39.62
2012-12-09,30.77
2012-12-10,41.58
2012-12-11,46.16
2012-12-12,44.97
2012-12-13,56.08
2012-12-14,31.66
2012-12-15,39.03
2012-12-16,50.93
2012-12-17,44.33
2012-12-18,52.74
2012-12-19,35.77
2012-12-20,55.03
2012-12-21,34.09
2012-12-22,45.18
2012-12-23,33.33
2012-12-24,38.35
2012-12-25,46.99
2012-12-26,28.38
2012-12-27,43.58
2012-12-28,44.05
2012-12-29,35.4
2012-12-30,28.03
2012-12-31,28.32
2013-01-01,30.75
2013-01-02,28.63
2013-01-03,31.51
2013-01-04,36.32
2013-01-05,28.99
2013-01-06,39.47
2013-01-07,44.22
2013-01-08,45.38
2013-01-09,56.21
2013-01-10,36.91
2013-01-11,32.54
2013-01-12,35.59
2013-01-13,38.27
2013-01-14,35.73
2013-01-15,34.08
2013-01-16,37.79
2013-01-17,41.27
2013-01-18,33.37
2013-01-19,35.31
2013-01-20,40.86
2013-01-21,22.3
2013-01-22,21.73
2013-01-23,21.6
2013-01-24,24.34
2013-01-25,29.48
2013-01-26,52.56
2013-01-27,41.41
2013-01-28,29.6
2013-01-29,32.16
2013-01-30,25.74
2013-01-31,37.06
2013-02-01,40.67
2013-02-02,52.74
2013-02-03,35.57
2013-02-04,28.41
2013-02-05,37.98
2013-02-06,40.69
2013-02-07,51.19
2013-02-08,34.53
2013-02-09,28.5
2013-02-10,30.94
2013-02-11,33.64
2013-02-12,29.14
2013-02-13,33.2
2013-02-14,38.39
2013-02-15,39.7
2013-02-16,42.8
2013-02-17,16.2
2013-02-18,33.16
2013-02-19,37.65
2013-02-20,22.91
2013-02-21,32.32
2013-02-22,56.13
2013-02-23,39.61
2013-02-24,35.89
2013-02-25,42.34
2013-02-26,42.11
2013-02-27,41.8
2013-02-28,33.81
2013-03-01,36.98
2013-03-02,32.46
2013-03-03,37.12
2013-03-04,47.49
2013-03-05,33.2
2013-03-06,43.08
2013-03-07,42.17
2013-03-08,35.74
2013-03-09,37.98
2013-03-10,43.7
2013-03-11,40.49
2013-03-12,39.72
2013-03-13,34.92
2013-03-14,34.96
2013-03-15,35.19
2013-03-16,36.8
2013-03-17,49.29
2013-03-18,48.92
2013-03-19,42.62
2013-03-20,41.96
2013-03-21,37.06
2013-03-22,41.26
2013-03-23,50.36
2013-03-24,39.23
2013-03-25,26.94
2013-03-26,36.62
2013-03-27,39.43
2013-03-28,49.24
2013-03-29,34.95
2013-03-30,44.57
2013-03-31,37.84
2013-04-01,38.24
2013-04-02,33.13
2013-04-03,32.21
2013-04-04,38.96
2013-04-05,0.0
2013-04-06,36.61
2013-04-07,29.09
2013-04-08,19.16
2013-04-09,30.98
2013-04-10,27.68
2013-04-11,34.65
2013-04-12,31.26
2013-04-13,25.99
2013-04-14,23.28
2013-04-15,39.0
2013-04-16,39.98
2013-04-17,45.89
2013-04-18,40.04
2013-04-19,31.28
2013-04-20,40.06
2013-04-21,47.12
2013-04-22,51.32
2013-04-23,37.61
2013-04-24,48.48
2013-04-25,32.53
2013-04-26,43.72
2013-04-27,39.78
2013-04-28,35.14
2013-04-29,37.5
2013-04-30,38.19
2013-05-01,35.87
2013-05-02,42.4
2013-05-03,41.28
2013-05-04,32.16
2013-05-05,37.01
2013-05-06,30.52
2013-05-07,36.22
2013-05-08,38.01
2013-05-09,33.43
2013-05-10,40.74
2013-05-11,38.68
2013-05-12,36.47
2013-05-13,48.13
2013-05-14,40.41
2013-05-15,58.87
2013-05-16,37.05
2013-05-17,37.6
2013-05-18,44.66
2013-05-19,28.89
2013-05-20,44.82
2013-05-21,28.53
2013-05-22,30.25
2013-05-23,49.24
2013-05-24,48.1
2013-05-25,47.98
2013-05-26,36.48
2013-05-27,39.46
2013-05-28,71.3
2013-05-29,40.28
2013-05-30,37.82
2013-05-31,35.51
2013-06-01,40.0
2013-06-02,43.62
2013-06-03,41.39
2013-06-04,37.25
2013-06-05,41.69
2013-06-06,42.48
2013-06-07,34.44
2013-06-08,26.52
2013-06-09,31.48
2013-06-10,64.76
2013-06-11,29.07
2013-06-12,34.07
2013-06-13,37.74
2013-06-14,45.67
2013-06-15,45.37
2013-06-16,30.55
2013-06-17,38.72
2013-06-18,46.55
2013-06-19,27.08
2013-06-20,22.21
2013-06-21,30.44
2013-06-22,27.39
2013-06-23,22.03
2013-06-24,29.02
2013-06-25,32.89
2013-06-26,12.11
2013-06-27,29.1
2013-06-28,28.67
2013-06-29,22.28
2013-06-30,30.45
2013-07-01,42.57
2013-07-02,39.84
2013-07-03,42.04
2013-07-04,35.48
2013-07-05,39.58
2013-07-06,33.23
2013-07-07,32.96
2013-07-08,45.39
2013-07-09,35.8
2013-07-10,37.8
2013-07-11,35.24
2013-07-12,42.38
2013-07-13,45.82
2013-07-14,44.32
2013-07-15,41.19
2013-07-16,41.55
2013-07-17,42.27
2013-07-18,29.47
2013-07-19,40.44
2013-07-20,32.49
2013-07-21,42.8
2013-07-22,37.85
2013-07-23,33.37
2013-07-24,53.4
2013-07-25,36.32
2013-07-26,28.04
2013-07-27,34.07
2013-07-28,31.85
2013-07-29,54.44
2013-07-30,41.35
2013-07-31,45.41
2013-08-01,38.2
2013-08-02,36.74
2013-08-03,41.42
2013-08-04,38.24
2013-08-05,44.77
2013-08-06,33.3
2013-08-07,32.18
2013-08-08,44.22
2013-08-09,54.29
2013-08-10,37.32
2013-08-11,44.03
2013-08-12,44.68
2013-08-13,0.0
2013-08-14,25.71
2013-08-15,29.96
2013-08-16,39.21
2013-08-17,32.83
2013-08-18,13.29
2013-08-19,40.75
2013-08-20,38.71
2013-08-21,39.98
2013-08-22,40.48
2013-08-23,39.33
2013-08-24,34.91
2013-08-25,33.74
2013-08-26,50.6
2013-08-27,51.8
2013-08-28,49.8
2013-08-29,49.9
2013-08-30,46.59
2013-08-31,44.97
2013-09-01,48.03
2013-09-02,45.41
2013-09-03,35.26
2013-09-04,42.9
2013-09-05,40.36
2013-09-06,31.47
2013-09-07,39.27
2013-09-08,28.61
2013-09-09,38.63
2013-09-10,35.63
2013-09-11,45.57
2013-09-12,54.85
2013-09-13,46.06
2013-09-14,41.12
2013-09-15,44.77
2013-09-16,36.78
2013-09-17,38.27
2013-09-18,44.49
2013-09-19,36.75
2013-09-20,39.59
2013-09-21,46.99
2013-09-22,46.31
2013-09-23,30.02
2013-09-24,38.36
2013-09-25,39.88
2013-09-26,20.4
2013-09-27,33.84
2013-09-28,31.75
2013-09-29,43.42
2013-09-30,41.01
2013-10-01,38.8
2013-10-02,38.83
2013-10-03,41.96
2013-10-04,35.83
2013-10-05,41.43
2013-10-06,40.49
2013-10-07,34.39
2013-10-08,40.53
2013-10-09,39.37
2013-10-10,52.48
2013-10-11,46.46
2013-10-12,43.96
2013-10-13,37.7
2013-10-14,33.88
2013-10-15,50.2
2013-10-16,47.41
2013-10-17,50.96
2013-10-18,44.46
2013-10-19,42.38
2013-10-20,40.16
2013-10-21,50.86
2013-10-22,51.46
2013-10-23,38.45
2013-10-24,45.45
2013-10-25,44.62
2013-10-26,32.02
2013-10-27,44.27
2013-10-28,37.5
2013-10-29,51.36
2013-10-30,39.48
2013-10-31,51.16
2013-11-01,14.29
2013-11-02,15.01
2013-11-03,34.65
2013-11-04,38.61
2013-11-05,31.45
2013-11-06,39.66
2013-11-07,44.16
2013-11-08,34.42
2013-11-09,36.24
2013-11-10,39.5
2013-11-11,41.45
2013-11-12,42.41
2013-11-13,39.41
2013-11-14,30.62
2013-11-15,35.59
2013-11-16,50.91
2013-11-17,42.09
2013-11-18,41.54
2013-11-19,53.33
2013-11-20,48.93
2013-11-21,34.01
2013-11-22,34.82
2013-11-23,45.1
2013-11-24,31.04
2013-11-25,43.04
2013-11-26,46.17
2013-11-27,45.25
2013-11-28,50.0
2013-11-29,39.92
2013-11-30,44.72
2013-12-01,37.33
2013-12-02,41.68
2013-12-03,32.73
2013-12-04,40.83
2013-12-05,32.25
2013-12-06,42.31
2013-12-07,45.09
2013-12-08,36.9
2013-12-09,39.88
2013-12-10,44.23
2013-12-11,42.01
2013-12-12,43.85
2013-12-13,36.08
2013-12-14,31.24
2013-12-15,23.38
2013-12-16,21.29
2013-12-17,30.17
2013-12-18,37.41
2013-12-19,43.94
2013-12-20,40.02
2013-12-21,40.6
2013-12-22,31.78
2013-12-23,36.86
2013-12-24,39.14
2013-12-25,37.71
2013-12-26,40.51
2013-12-27,36.68
2013-12-28,35.15
2013-12-29,43.5
2013-12-30,36.61
2013-12-31,43.0
2014-01-01,34.48
2014-01-02,34.38
2014-01-03,33.73
2014-01-04,36.66
2014-01-05,29.52
2014-01-06,30.01
2014-01-07,29.82
2014-01-08,35.55
2014-01-09,28.79
2014-01-10,37.05
2014-01-11,38.26
2014-01-12,42.76
2014-01-13,45.2
2014-01-14,41.51
2014-01-15,42.77
2014-01-16,36.95
2014-01-17,17.52
2014-01-18,41.47
2014-01-19,40.69
2014-01-20,40.12
2014-01-21,34.1
2014-01-22,48.65
2014-01-23,43.46
2014-01-24,33.77
2014-01-25,37.29
2014-01-26,27.94
2014-01-27,37.44
2014-01-28,38.61
2014-01-29,25.89
2014-01-30,23.97
2014-01-31,29.52
2014-02-01,33.1
2014-02-02,40.57
2014-02-03,52.16
2014-02-04,45.68
2014-02-05,40.36
2014-02-06,38.67
2014-02-07,40.84
2014-02-08,34.51
2014-02-09,33.6
2014-02-10,39.13
2014-02-11,44.68
2014-02-12,48.34
2014-02-13,31.43
2014-02-14,30.04
2014-02-15,43.38
2014-02-16,28.07
2014-02-17,16.25
2014-02-18,27.76
2014-02-19,30.81
2014-02-20,35.94
2014-02-21,43.71
2014-02-22,32.28
2014-02-23,28.5
2014-02-24,24.24
2014-02-25,38.51
2014-02-26,35.72
2014-02-27,33.77
2014-02-28,26.79
2014-03-01,45.05
2014-03-02,48.08
2014-03-03,42.17
2014-03-04,29.99
2014-03-05,38.88
2014-03-06,39.64
2014-03-07,29.1
2014-03-08,26.89
2014-03-09,35.52
2014-03-10,29.5
2014-03-11,27.31
2014-03-12,25.64
2014-03-13,38.13
2014-03-14,36.9
2014-03-15,19.25
2014-03-16,34.32
2014-03-17,43.37
2014-03-18,43.25
2014-03-19,29.18
2014-03-20,31.1
2014-03-21,39.43
2014-03-22,39.74
2014-03-23,35.35
2014-03-24,38.93
2014-03-25,45.62
2014-03-26,32.33
2014-03-27,42.87
2014-03-28,44.75
2014-03-29,38.32
2014-03-30,36.55
2014-03-31,42.26
2014-04-01,39.2
2014-04-02,48.94
2014-04-03,42.02
2014-04-04,30.15
2014-04-05,40.44
2014-04-06,38.31
2014-04-07,46.01
2014-04-08,45.73
2014-04-09,35.71
2014-04-10,46.6
2014-04-11,45.04
2014-04-12,46.96
2014-04-13,42.77
2014-04-14,34.42
2014-04-15,27.63
2014-04-16,42.31
2014-04-17,45.32
2014-04-18,41.54
2014-04-19,37.89
2014-04-20,44.53
2014-04-21,50.71
2014-04-22,48.26
2014-04-23,46.81
2014-04-24,42.94
2014-04-25,50.46
2014-04-26,46.81
2014-04-27,49.09
2014-04-28,42.01
2014-04-29,45.17
2014-04-30,39.82
2014-05-01,35.29
2014-05-02,32.96
2014-05-03,36.1
2014-05-04,33.4
2014-05-05,32.06
2014-05-06,20.47
2014-05-07,25.48
2014-05-08,32.19
2014-05-09,37.79
2014-05-10,32.59
2014-05-11,32.62
2014-05-12,32.56
2014-05-13,40.89
2014-05-14,33.94
2014-05-15,39.1
2014-05-16,32.0
2014-05-17,42.91
2014-05-18,34.76
2014-05-19,39.01
2014-05-20,22.75
2014-05-21,31.45
2014-05-22,28.83
2014-05-23,44.99
2014-05-24,24.59
2014-05-25,38.78
2014-05-26,38.59
2014-05-27,31.22
2014-05-28,26.15
2014-05-29,25.76
2014-05-30,32.89
2014-05-31,38.92
2014-06-01,35.86
2014-06-02,32.35
2014-06-03,34.47
2014-06-04,43.38
2014-06-05,43.42
2014-06-06,45.67
2014-06-07,38.44
2014-06-08,37.68
2014-06-09,42.37
2014-06-10,37.17
2014-06-11,40.82
2014-06-12,46.08
2014-06-13,39.39
2014-06-14,14.69
2014-06-15,25.77
2014-06-16,37.4
2014-06-17,30.76
2014-06-18,31.48
2014-06-19,38.85
2014-06-20,45.37
2014-06-21,44.55
2014-06-22,47.08
2014-06-23,23.41
2014-06-24,37.47
2014-06-25,21.94
2014-06-26,29.62
2014-06-27,33.54
2014-06-28,37.46
2014-06-29,36.84
2014-06-30,42.62
2014-07-01,51.21
2014-07-02,42.17
2014-07-03,30.45
2014-07-04,38.23
2014-07-05,35.29
2014-07-06,36.11
2014-07-07,32.89
2014-07-08,40.22
2014-07-09,38.32
2014-07-10,64.88
2014-07-11,45.12
2014-07-12,44.41
2014-07-13,40.76
2014-07-14,41.69
2014-07-15,39.68
2014-07-16,38.97
2014-07-17,40.38
2014-07-18,48.64
2014-07-19,46.02
2014-07-20,43.47
2014-07-21,45.95
2014-07-22,44.77
2014-07-23,39.09
2014-07-24,54.93
2014-07-25,47.96
2014-07-26,39.05
2014-07-27,39.54
2014-07-28,36.29
2014-07-29,34.71
2014-07-30,43.66
2014-07-31,26.22
2014-08-01,36.91
2014-08-02,41.61
2014-08-03,41.12
2014-08-04,44.57
2014-08-05,48.99
2014-08-06,43.0
2014-08-07,47.43
2014-08-08,28.54
2014-08-09,45.07
2014-08-10,39.59
2014-08-11,46.07
2014-08-12,44.12
2014-08-13,40.9
2014-08-14,45.19
2014-08-15,41.39
2014-08-16,38.7
2014-08-17,42.71
2014-08-18,40.27
2014-08-19,37.89
2014-08-20,43.41
2014-08-21,41.36
2014-08-22,36.84
2014-08-23,31.29
2014-08-24,45.82
2014-08-25,32.45
2014-08-26,43.57
2014-08-27,24.85
2014-08-28,26.41
2014-08-29,35.63
2014-08-30,32.02
2014-08-31,36.75
2014-09-01,35.25
2014-09-02,39.19
2014-09-03,56.42
2014-09-04,43.58
2014-09-05,25.13
2014-09-06,27.18
2014-09-07,27.35
2014-09-08,48.18
2014-09-09,37.96
2014-09-10,57.2
2014-09-11,53.7
2014-09-12,51.89
2014-09-13,43.9
2014-09-14,48.14
2014-09-15,41.28
2014-09-16,44.11
2014-09-17,35.58
2014-09-18,46.28
2014-09-19,43.38
2014-09-20,46.64
2014-09-21,28.16
2014-09-22,27.0
2014-09-23,26.21
2014-09-24,31.57
2014-09-25,37.88
2014-09-26,31.23
2014-09-27,37.61
2014-09-28,42.91
2014-09-29,38.32
2014-09-30,40.62
2014-10-01,40.35
2014-10-02,43.67
2014-10-03,39.11
2014-10-04,36.69
2014-10-05,36.88
2014-10-06,45.97
2014-10-07,45.88
2014-10-08,38.07
2014-10-09,35.95
2014-10-10,46.93
2014-10-11,35.41
2014-10-12,38.37
2014-10-13,33.55
2014-10-14,35.76
2014-10-15,42.62
2014-10-16,49.3
2014-10-17,38.72
2014-10-18,49.19
2014-10-19,41.11
2014-10-20,49.95
2014-10-21,39.61
2014-10-22,27.88
2014-10-23,39.45
2014-10-24,33.44
2014-10-25,44.02
2014-10-26,37.66
2014-10-27,30.39
2014-10-28,38.91
2014-10-29,51.41
2014-10-30,51.99
2014-10-31,38.3
2014-11-01,45.09
2014-11-02,44.89
2014-11-03,36.87
2014-11-04,28.4
2014-11-05,20.44
2014-11-06,37.51
2014-11-07,46.45
2014-11-08,43.35
2014-11-09,33.84
2014-11-10,32.57
2014-11-11,32.36
2014-11-12,32.84
2014-11-13,35.69
2014-11-14,28.36
2014-11-15,18.56
2014-11-16,37.79
2014-11-17,50.35
2014-11-18,38.87
2014-11-19,34.75
2014-11-20,46.71
2014-11-21,40.0
2014-11-22,49.29
2014-11-23,35.82
2014-11-24,47.4
2014-11-25,51.33
2014-11-26,40.89
2014-11-27,50.61
2014-11-28,48.5
2014-11-29,38.69
2014-11-30,48.23
2014-12-01,46.93
2014-12-02,48.39
2014-12-03,49.59
2014-12-04,48.02
2014-12-05,42.04
2014-12-06,42.5
2014-12-07,46.58
2014-12-08,49.59
2014-12-09,47.61
2014-12-10,50.79
2014-12-11,51.65
2014-12-12,45.79
2014-12-13,45.05
2014-12-14,37.3
2014-12-15,47.3
2014-12-16,43.32
2014-12-17,47.5
2014-12-18,43.61
2014-12-19,38.93
2014-12-20,40.16
2014-12-21,41.51
2014-12-22,41.92
2014-12-23,53.16
2014-12-24,64.18
2014-12-25,51.01
2014-12-26,50.2
2014-12-27,40.38
2014-12-28,45.99
2014-12-29,41.27
2014-12-30,33.64
2014-12-31,39.66
2015-01-01,38.66
2015-01-02,40.22
2015-01-03,50.15
2015-01-04,45.15
2015-01-05,40.94
2015-01-06,46.04
2015-01-07,29.8
2015-01-08,42.26
2015-01-09,44.92
2015-01-10,50.69
2015-01-11,37.99
2015-01-12,35.34
2015-01-13,47.71
2015-01-14,45.08
2015-01-15,41.81
2015-01-16,0.0
2015-01-17,32.26
2015-01-18,45.07
2015-01-19,37.77
2015-01-20,34.85
2015-01-21,34.93
2015-01-22,44.23
2015-01-23,34.49
2015-01-24,39.37
2015-01-25,36.85
2015-01-26,23.18
2015-01-27,28.05
2015-01-28,39.57
2015-01-29,44.3
2015-01-30,31.47
2015-01-31,13.48
2015-02-01,39.92
2015-02-02,51.97
2015-02-03,48.83
2015-02-04,45.84
2015-02-05,49.59
2015-02-06,35.71
2015-02-07,34.85
2015-02-08,32.39
2015-02-09,24.54
2015-02-10,28.06
2015-02-11,34.94
2015-02-12,27.44
2015-02-13,39.25
2015-02-14,42.31
2015-02-15,32.15
2015-02-16,29.41
2015-02-17,36.23
2015-02-18,44.3
2015-02-19,25.82
2015-02-20,31.56
2015-02-21,48.34
2015-02-22,59.35
2015-02-23,50.32
2015-02-24,44.27
2015-02-25,39.7
2015-02-26,34.12
2015-02-27,43.32
2015-02-28,41.99
2015-03-01,40.24
2015-03-02,40.99
2015-03-03,40.95
2015-03-04,36.97
2015-03-05,41.64
2015-03-06,56.03
2015-03-07,46.85
2015-03-08,41.67
2015-03-09,46.54
2015-03-10,40.06
2015-03-11,48.36
2015-03-12,39.01
2015-03-13,40.09
2015-03-14,34.99
2015-03-15,48.07
2015-03-16,29.56
2015-03-17,37.23
2015-03-18,37.49
2015-03-19,38.63
2015-03-20,35.47
2015-03-21,34.58
2015-03-22,30.28
2015-03-23,40.68
2015-03-24,33.1
2015-03-25,36.3
2015-03-26,41.59
2015-03-27,40.59
2015-03-28,46.26
2015-03-29,44.92
2015-03-30,41.08
2015-03-31,35.76
2015-04-01,36.14
2015-04-02,32.49
2015-04-03,35.22
2015-04-04,36.91
2015-04-05,26.5
2015-04-06,42.13
2015-04-07,35.32
2015-04-08,29.37
2015-04-09,39.78
2015-04-10,36.45
2015-04-11,35.17
2015-04-12,32.28
2015-04-13,44.97
2015-04-14,43.62
2015-04-15,38.07
2015-04-16,54.26
2015-04-17,39.43
2015-04-18,40.54
2015-04-19,33.67
2015-04-20,37.3
2015-04-21,42.12
2015-04-22,31.0
2015-04-23,38.57
2015-04-24,40.54
2015-04-25,36.42
2015-04-26,34.48
2015-04-27,19.9
2015-04-28,31.37
2015-04-29,38.95
2015-04-30,39.77
2015-05-01,47.87
2015-05-02,44.86
2015-05-03,38.02
2015-05-04,43.12
2015-05-05,38.59
2015-05-06,53.81
2015-05-07,37.41
2015-05-08,36.84
2015-05-09,37.69
2015-05-10,31.59
2015-05-11,38.43
2015-05-12,40.02
2015-05-13,42.96
2015-05-14,38.3
2015-05-15,47.14
2015-05-16,45.8
2015-05-17,32.62
2015-05-18,40.28
2015-05-19,41.59
2015-05-20,19.88
2015-05-21,27.28
2015-05-22,23.14
2015-05-23,17.18
2015-05-24,24.22
2015-05-25,22.49
2015-05-26,32.66
2015-05-27,30.85
2015-05-28,47.31
2015-05-29,0.0
2015-05-30,33.98
2015-05-31,29.48
2015-06-01,26.18
2015-06-02,39.47
2015-06-03,33.91
2015-06-04,30.34
2015-06-05,25.99
2015-06-06,25.2
2015-06-07,22.97
2015-06-08,34.38
2015-06-09,31.89
2015-06-10,35.58
2015-06-11,39.21
2015-06-12,30.14
2015-06-13,23.85
2015-06-14,31.04
2015-06-15,28.29
2015-06-16,29.75
2015-06-17,25.05
2015-06-18,31.86
2015-06-19,32.56
2015-06-20,27.59
2015-06-21,24.39
