date,sentiment
2015-06-22,31.1
2015-06-23,37.12
2015-06-24,36.72
2015-06-25,35.23
2015-06-26,30.21
2015-06-27,41.93
2015-06-28,20.92
2015-06-29,31.43
2015-06-30,27.04
2015-07-01,33.2
2015-07-02,27.27
2015-07-03,42.26
2015-07-04,27.37
2015-07-05,23.09
2015-07-06,26.6
2015-07-07,43.57
2015-07-08,30.01
2015-07-09,33.5
2015-07-10,33.67
2015-07-11,30.88
2015-07-12,27.35
2015-07-13,31.41
2015-07-14,22.15
2015-07-15,35.51
2015-07-16,21.9
2015-07-17,37.29
2015-07-18,24.62
2015-07-19,31.98
2015-07-20,27.15
2015-07-21,20.37
2015-07-22,28.91
2015-07-23,14.75
2015-07-24,29.87
2015-07-25,19.26
2015-07-26,34.19
2015-07-27,36.41
2015-07-28,33.3
2015-07-29,22.84
2015-07-30,28.29
2015-07-31,38.55
2015-08-01,28.9
2015-08-02,23.59
2015-08-03,27.11
2015-08-04,27.28
2015-08-05,36.13
2015-08-06,37.33
2015-08-07,33.33
2015-08-08,31.09
2015-08-09,29.52
2015-08-10,36.77
2015-08-11,28.41
2015-08-12,32.48
2015-08-13,30.23
2015-08-14,32.48
2015-08-15,26.58
2015-08-16,24.85
2015-08-17,42.39
2015-08-18,29.1
2015-08-19,27.11
2015-08-20,31.7
2015-08-21,31.23
2015-08-22,26.26
2015-08-23,32.98
2015-08-24,31.09
2015-08-25,22.02
2015-08-26,23.05
2015-08-27,33.4
2015-08-28,27.07
2015-08-29,25.4
2015-08-30,27.68
2015-08-31,30.64
2015-09-01,34.41
2015-09-02,34.38
2015-09-03,31.88
2015-09-04,40.8
2015-09-05,35.38
2015-09-06,38.34
2015-09-07,31.63
2015-09-08,30.24
2015-09-09,44.1
2015-09-10,43.35
2015-09-11,35.77
2015-09-12,26.91
2015-09-13,36.02
2015-09-14,43.65
2015-09-15,44.08
2015-09-16,41.0
2015-09-17,35.53
2015-09-18,26.2
2015-09-19,29.29
2015-09-20,32.27
2015-09-21,29.2
2015-09-22,35.67
2015-09-23,20.38
2015-09-24,37.56
2015-09-25,26.37
2015-09-26,32.45
2015-09-27,25.96
2015-09-28,38.5
2015-09-29,29.89
2015-09-30,32.68
2015-10-01,33.59
2015-10-02,31.29
2015-10-03,36.48
2015-10-04,30.4
2015-10-05,34.84
2015-10-06,36.65
2015-10-07,23.64
2015-10-08,37.71
2015-10-09,39.2
2015-10-10,33.92
2015-10-11,30.03
2015-10-12,31.85
2015-10-13,36.42
2015-10-14,25.12
2015-10-15,26.91
2015-10-16,35.29
2015-10-17,32.51
2015-10-18,29.57
2015-10-19,24.29
2015-10-20,36.3
2015-10-21,36.24
2015-10-22,39.98
2015-10-23,30.64
2015-10-24,27.2
2015-10-25,29.89
2015-10-26,35.07
2015-10-27,34.8
2015-10-28,37.12
2015-10-29,31.59
2015-10-30,27.25
2015-10-31,29.21
2015-11-01,28.58
2015-11-02,24.2
2015-11-03,28.34
2015-11-04,32.32
2015-11-05,21.14
2015-11-06,26.16
2015-11-07,27.62
2015-11-08,23.31
2015-11-09,32.8
2015-11-10,41.36
2015-11-11,42.22
2015-11-12,36.82
2015-11-13,17.58
2015-11-14,16.06
2015-11-15,18.33
2015-11-16,24.34
2015-11-17,28.63
2015-11-18,38.18
2015-11-19,33.46
2015-11-20,44.85
2015-11-21,33.43
2015-11-22,28.93
2015-11-23,36.23
2015-11-24,25.03
2015-11-25,28.27
2015-11-26,26.63
2015-11-27,28.12
2015-11-28,33.49
2015-11-29,32.74
2015-11-30,28.89
2015-12-01,28.63
2015-12-02,29.6
2015-12-03,32.2
2015-12-04,35.63
2015-12-05,33.44
2015-12-06,35.84
2015-12-07,44.3
2015-12-08,40.61
2015-12-09,42.35
2015-12-10,38.03
2015-12-11,38.69
2015-12-12,19.91
2015-12-13,31.7
2015-12-14,33.57
2015-12-15,39.85
2015-12-16,37.58
2015-12-17,37.91
2015-12-18,39.61
2015-12-19,36.03
2015-12-20,39.37
2015-12-21,38.37
2015-12-22,51.93
2015-12-23,32.04
2015-12-24,22.64
2015-12-25,45.35
2015-12-26,43.92
2015-12-27,43.95
2015-12-28,46.33
2015-12-29,52.6
2015-12-30,48.34
2015-12-31,46.69
2016-01-01,44.0
2016-01-02,42.83
2016-01-03,39.69
2016-01-04,40.89
2016-01-05,50.66
2016-01-06,39.13
2016-01-07,43.29
2016-01-08,40.33
2016-01-09,46.84
2016-01-10,46.23
2016-01-11,42.86
2016-01-12,44.08
2016-01-13,43.02
2016-01-14,36.83
2016-01-15,44.95
2016-01-16,45.75
2016-01-17,53.61
2016-01-18,42.32
2016-01-19,49.03
2016-01-20,46.29
2016-01-21,40.79
2016-01-22,44.31
2016-01-23,37.64
2016-01-24,35.28
2016-01-25,35.64
2016-01-26,40.36
2016-01-27,52.82
2016-01-28,48.61
2016-01-29,43.96
2016-01-30,52.15
2016-01-31,45.44
2016-02-01,41.35
2016-02-02,48.09
2016-02-03,42.46
2016-02-04,52.28
2016-02-05,39.74
2016-02-06,50.81
2016-02-07,53.56
2016-02-08,49.57
2016-02-09,26.93
2016-02-10,41.03
2016-02-11,43.73
2016-02-12,48.89
2016-02-13,48.59
2016-02-14,49.02
2016-02-15,53.37
2016-02-16,39.68
2016-02-17,47.99
2016-02-18,30.06
2016-02-19,50.51
2016-02-20,49.39
2016-02-21,50.87
2016-02-22,45.86
2016-02-23,40.02
2016-02-24,51.57
2016-02-25,49.57
2016-02-26,43.6
2016-02-27,43.6
2016-02-28,39.8
2016-02-29,37.14
2016-03-01,40.5
2016-03-02,36.99
2016-03-03,46.52
2016-03-04,45.51
2016-03-05,49.26
2016-03-06,47.86
2016-03-07,46.81
2016-03-08,43.89
2016-03-09,43.02
2016-03-10,32.73
2016-03-11,36.7
2016-03-12,44.01
2016-03-13,46.52
2016-03-14,46.57
2016-03-15,47.44
2016-03-16,44.12
2016-03-17,47.18
2016-03-18,47.23
2016-03-19,47.44
2016-03-20,38.22
2016-03-21,48.36
2016-03-22,43.02
2016-03-23,38.76
2016-03-24,43.07
2016-03-25,46.85
2016-03-26,41.41
2016-03-27,38.49
2016-03-28,41.64
2016-03-29,38.8
2016-03-30,45.67
2016-03-31,44.67
2016-04-01,43.59
2016-04-02,45.92
2016-04-03,44.2
2016-04-04,66.56
2016-04-05,39.58
2016-04-06,52.15
2016-04-07,40.99
2016-04-08,44.08
2016-04-09,38.31
2016-04-10,37.91
2016-04-11,41.05
2016-04-12,39.94
2016-04-13,41.31
2016-04-14,38.38
2016-04-15,31.03
2016-04-16,36.6
2016-04-17,36.74
2016-04-18,37.77
2016-04-19,41.16
2016-04-20,43.84
2016-04-21,45.64
2016-04-22,37.6
2016-04-23,41.55
2016-04-24,42.56
2016-04-25,44.62
2016-04-26,42.97
2016-04-27,50.21
2016-04-28,44.86
2016-04-29,57.0
2016-04-30,40.47
2016-05-01,44.2
2016-05-02,42.65
2016-05-03,36.85
2016-05-04,45.32
2016-05-05,43.21
2016-05-06,42.64
2016-05-07,40.41
2016-05-08,45.44
2016-05-09,42.11
2016-05-10,47.07
2016-05-11,52.98
2016-05-12,50.48
2016-05-13,51.42
2016-05-14,41.93
2016-05-15,45.56
2016-05-16,45.46
2016-05-17,45.78
2016-05-18,40.12
2016-05-19,46.59
2016-05-20,44.15
2016-05-21,46.79
2016-05-22,49.07
2016-05-23,46.58
2016-05-24,27.73
2016-05-25,38.81
2016-05-26,27.35
2016-05-27,43.95
2016-05-28,46.67
2016-05-29,47.92
2016-05-30,44.34
2016-05-31,48.21
2016-06-01,48.56
2016-06-02,42.66
2016-06-03,45.89
2016-06-04,44.92
2016-06-05,46.07
2016-06-06,43.91
2016-06-07,45.02
2016-06-08,44.04
2016-06-09,42.56
2016-06-10,46.55
2016-06-11,49.67
2016-06-12,27.27
2016-06-13,42.88
2016-06-14,45.4
2016-06-15,51.68
2016-06-16,39.72
2016-06-17,37.5
2016-06-18,26.98
2016-06-19,31.15
2016-06-20,42.49
2016-06-21,38.8
2016-06-22,25.54
2016-06-23,50.88
2016-06-24,38.46
2016-06-25,42.16
2016-06-26,39.43
2016-06-27,48.34
2016-06-28,41.32
2016-06-29,37.81
2016-06-30,46.38
2016-07-01,41.91
2016-07-02,41.08
2016-07-03,38.07
2016-07-04,41.57
2016-07-05,46.74
2016-07-06,43.66
2016-07-07,42.63
2016-07-08,47.58
2016-07-09,45.83
2016-07-10,39.03
2016-07-11,38.13
2016-07-12,51.93
2016-07-13,43.62
2016-07-14,45.13
2016-07-15,42.73
2016-07-16,41.08
2016-07-17,36.79
2016-07-18,40.04
2016-07-19,48.02
2016-07-20,47.01
2016-07-21,55.08
2016-07-22,42.86
2016-07-23,40.77
2016-07-24,42.88
2016-07-25,43.35
2016-07-26,27.41
2016-07-27,29.09
2016-07-28,40.52
2016-07-29,40.28
2016-07-30,38.75
2016-07-31,46.01
2016-08-01,46.15
2016-08-02,33.47
2016-08-03,45.03
2016-08-04,34.14
2016-08-05,33.3
2016-08-06,42.72
2016-08-07,43.08
2016-08-08,27.43
2016-08-09,35.63
2016-08-10,47.49
2016-08-11,48.3
2016-08-12,45.53
2016-08-13,37.59
2016-08-14,47.92
2016-08-15,45.92
2016-08-16,54.39
2016-08-17,37.31
2016-08-18,44.5
2016-08-19,37.88
2016-08-20,47.68
2016-08-21,45.87
2016-08-22,13.07
2016-08-23,44.89
2016-08-24,30.43
2016-08-25,44.03
2016-08-26,51.97
2016-08-27,42.74
2016-08-28,42.84
2016-08-29,41.39
2016-08-30,43.49
2016-08-31,32.35
2016-09-01,41.41
2016-09-02,34.83
2016-09-03,36.64
2016-09-04,32.8
2016-09-05,32.42
2016-09-06,40.12
2016-09-07,37.45
2016-09-08,34.82
2016-09-09,43.29
2016-09-10,37.97
2016-09-11,40.0
2016-09-12,43.88
2016-09-13,47.24
2016-09-14,40.02
2016-09-15,36.18
2016-09-16,48.13
2016-09-17,41.41
2016-09-18,50.4
2016-09-19,46.56
2016-09-20,39.37
2016-09-21,43.09
2016-09-22,42.67
2016-09-23,50.1
2016-09-24,49.81
2016-09-25,33.94
2016-09-26,40.95
2016-09-27,41.03
2016-09-28,35.45
2016-09-29,48.09
2016-09-30,50.37
2016-10-01,42.24
2016-10-02,38.39
2016-10-03,50.46
2016-10-04,46.6
2016-10-05,43.77
2016-10-06,49.45
2016-10-07,37.97
2016-10-08,42.06
2016-10-09,45.33
2016-10-10,45.72
2016-10-11,23.43
2016-10-12,47.44
2016-10-13,46.44
2016-10-14,49.79
2016-10-15,49.49
2016-10-16,50.91
2016-10-17,50.15
2016-10-18,43.98
2016-10-19,45.1
2016-10-20,50.37
2016-10-21,50.19
2016-10-22,45.13
2016-10-23,55.93
2016-10-24,50.0
2016-10-25,48.88
2016-10-26,44.25
2016-10-27,50.65
2016-10-28,54.03
2016-10-29,52.36
2016-10-30,59.16
2016-10-31,51.92
2016-11-01,56.43
2016-11-02,52.67
2016-11-03,52.37
2016-11-04,52.75
2016-11-05,59.41
2016-11-06,57.03
2016-11-07,46.98
2016-11-08,54.77
2016-11-09,56.68
2016-11-10,52.6
2016-11-11,48.82
2016-11-12,43.72
2016-11-13,47.36
2016-11-14,45.97
2016-11-15,46.83
2016-11-16,41.87
2016-11-17,45.14
2016-11-18,45.38
2016-11-19,44.21
2016-11-20,51.49
2016-11-21,50.85
2016-11-22,33.53
2016-11-23,45.45
2016-11-24,37.47
2016-11-25,41.47
2016-11-26,41.89
2016-11-27,51.51
2016-11-28,45.57
2016-11-29,48.63
2016-11-30,47.09
2016-12-01,48.44
2016-12-02,48.27
2016-12-03,43.04
2016-12-04,48.14
2016-12-05,25.3
2016-12-06,39.46
2016-12-07,38.41
2016-12-08,44.42
2016-12-09,37.24
2016-12-10,39.58
2016-12-11,33.77
2016-12-12,36.44
2016-12-13,29.15
2016-12-14,34.65
2016-12-15,41.73
2016-12-16,34.82
2016-12-17,40.46
2016-12-18,43.5
2016-12-19,45.79
2016-12-20,40.46
2016-12-21,36.07
2016-12-22,45.44
2016-12-23,44.02
2016-12-24,40.39
2016-12-25,43.72
2016-12-26,47.92
2016-12-27,46.02
2016-12-28,48.1
2016-12-29,32.07
2016-12-30,37.88
2016-12-31,44.55
2017-01-01,34.1
2017-01-02,38.37
2017-01-03,46.98
2017-01-04,46.52
2017-01-05,48.74
2017-01-06,41.84
2017-01-07,43.69
2017-01-08,49.01
2017-01-09,44.4
2017-01-10,43.06
2017-01-11,36.96
2017-01-12,29.87
2017-01-13,38.17
2017-01-14,37.49
2017-01-15,39.02
2017-01-16,43.62
2017-01-17,33.52
2017-01-18,44.94
2017-01-19,43.15
2017-01-20,37.1
2017-01-21,44.22
2017-01-22,42.81
2017-01-23,39.98
2017-01-24,39.57
2017-01-25,47.94
2017-01-26,40.97
2017-01-27,47.62
2017-01-28,33.24
2017-01-29,42.55
2017-01-30,41.79
2017-01-31,46.5
2017-02-01,45.14
2017-02-02,50.73
2017-02-03,44.99
2017-02-04,44.53
2017-02-05,44.07
2017-02-06,34.19
2017-02-07,35.89
2017-02-08,39.37
2017-02-09,44.16
2017-02-10,43.3
2017-02-11,46.54
2017-02-12,43.79
2017-02-13,45.13
2017-02-14,49.62
2017-02-15,46.72
2017-02-16,54.55
2017-02-17,49.7
2017-02-18,39.92
2017-02-19,43.12
2017-02-20,44.69
2017-02-21,51.01
2017-02-22,52.0
2017-02-23,42.7
2017-02-24,36.71
2017-02-25,48.3
2017-02-26,47.57
2017-02-27,44.3
2017-02-28,40.69
2017-03-01,41.99
2017-03-02,46.29
2017-03-03,45.64
2017-03-04,47.36
2017-03-05,52.13
2017-03-06,48.5
2017-03-07,48.99
2017-03-08,43.45
2017-03-09,39.61
2017-03-10,48.98
2017-03-11,44.57
2017-03-12,38.4
2017-03-13,41.29
2017-03-14,13.12
2017-03-15,35.77
2017-03-16,38.45
2017-03-17,31.36
2017-03-18,39.59
2017-03-19,41.17
2017-03-20,40.19
2017-03-21,31.54
2017-03-22,31.38
2017-03-23,35.93
2017-03-24,37.7
2017-03-25,41.02
2017-03-26,35.01
2017-03-27,38.5
2017-03-28,33.76
2017-03-29,37.87
2017-03-30,38.2
2017-03-31,38.04
2017-04-01,39.81
2017-04-02,35.95
2017-04-03,45.23
2017-04-04,47.63
2017-04-05,42.64
2017-04-06,44.67
2017-04-07,43.05
2017-04-08,36.47
2017-04-09,49.54
2017-04-10,46.25
2017-04-11,48.76
2017-04-12,46.67
2017-04-13,50.61
2017-04-14,46.62
2017-04-15,48.37
2017-04-16,44.67
2017-04-17,42.69
2017-04-18,42.06
2017-04-19,43.77
2017-04-20,51.15
2017-04-21,41.79
2017-04-22,47.12
2017-04-23,42.29
2017-04-24,43.09
2017-04-25,42.38
2017-04-26,44.63
2017-04-27,43.18
2017-04-28,49.76
2017-04-29,36.59
2017-04-30,31.83
2017-05-01,35.58
2017-05-02,38.38
2017-05-03,42.44
2017-05-04,42.7
2017-05-05,46.09
2017-05-06,45.7
2017-05-07,38.44
2017-05-08,40.71
2017-05-09,29.86
2017-05-10,21.23
2017-05-11,33.91
2017-05-12,36.99
2017-05-13,45.61
2017-05-14,38.41
2017-05-15,37.56
2017-05-16,43.03
2017-05-17,41.33
2017-05-18,30.62
2017-05-19,46.8
2017-05-20,30.36
2017-05-21,39.04
2017-05-22,46.75
2017-05-23,42.62
2017-05-24,33.37
2017-05-25,32.05
2017-05-26,25.33
2017-05-27,27.63
2017-05-28,25.37
2017-05-29,38.45
2017-05-30,35.55
2017-05-31,34.37
2017-06-01,38.58
2017-06-02,32.69
2017-06-03,16.51
2017-06-04,22.63
2017-06-05,37.01
2017-06-06,32.68
2017-06-07,25.98
2017-06-08,37.47
2017-06-09,42.01
2017-06-10,32.42
2017-06-11,48.69
2017-06-12,40.35
2017-06-13,36.07
2017-06-14,41.75
2017-06-15,38.81
2017-06-16,41.05
2017-06-17,44.1
2017-06-18,38.44
2017-06-19,37.73
2017-06-20,38.94
2017-06-21,40.18
2017-06-22,42.41
2017-06-23,46.87
2017-06-24,39.07
2017-06-25,43.63
2017-06-26,41.11
2017-06-27,41.42
2017-06-28,31.87
2017-06-29,27.61
2017-06-30,35.71
2017-07-01,36.3
2017-07-02,36.16
2017-07-03,34.38
2017-07-04,44.66
2017-07-05,39.25
2017-07-06,40.14
2017-07-07,33.06
2017-07-08,26.21
2017-07-09,28.91
2017-07-10,34.41
2017-07-11,50.89
2017-07-12,38.35
2017-07-13,41.15
2017-07-14,38.22
2017-07-15,39.4
2017-07-16,44.49
2017-07-17,36.86
2017-07-18,45.65
2017-07-19,46.98
2017-07-20,35.22
2017-07-21,39.11
2017-07-22,37.93
2017-07-23,41.04
2017-07-24,44.38
2017-07-25,40.56
2017-07-26,36.73
2017-07-27,43.09
2017-07-28,45.38
2017-07-29,39.28
2017-07-30,45.61
2017-07-31,44.23
2017-08-01,42.57
2017-08-02,34.91
2017-08-03,37.65
2017-08-04,40.9
2017-08-05,26.53
2017-08-06,39.08
2017-08-07,33.94
2017-08-08,26.72
2017-08-09,36.09
2017-08-10,39.54
2017-08-11,36.44
2017-08-12,28.7
2017-08-13,38.38
2017-08-14,30.49
2017-08-15,42.52
2017-08-16,45.03
2017-08-17,37.04
2017-08-18,50.73
2017-08-19,39.3
2017-08-20,31.96
2017-08-21,39.52
2017-08-22,41.56
2017-08-23,30.66
2017-08-24,42.79
2017-08-25,43.21
2017-08-26,41.6
2017-08-27,48.63
2017-08-28,48.34
2017-08-29,50.05
2017-08-30,44.7
2017-08-31,40.9
2017-09-01,43.9
2017-09-02,43.97
2017-09-03,44.74
2017-09-04,47.99
2017-09-05,45.1
2017-09-06,47.62
2017-09-07,45.75
2017-09-08,43.3
2017-09-09,37.82
2017-09-10,46.18
2017-09-11,39.43
2017-09-12,40.79
2017-09-13,43.86
2017-09-14,35.34
2017-09-15,48.19
2017-09-16,36.31
2017-09-17,40.04
2017-09-18,43.57
2017-09-19,40.86
2017-09-20,38.46
2017-09-21,38.58
2017-09-22,44.94
2017-09-23,46.27
2017-09-24,42.37
2017-09-25,61.14
2017-09-26,49.85
2017-09-27,46.78
2017-09-28,50.0
2017-09-29,52.1
2017-09-30,47.13
2017-10-01,54.31
2017-10-02,50.73
2017-10-03,51.21
2017-10-04,45.5
2017-10-05,47.43
2017-10-06,46.07
2017-10-07,47.45
2017-10-08,46.48
2017-10-09,47.65
2017-10-10,44.74
2017-10-11,49.75
2017-10-12,43.22
2017-10-13,50.32
2017-10-14,44.53
2017-10-15,48.77
2017-10-16,50.89
2017-10-17,53.66
2017-10-18,49.45
2017-10-19,52.61
2017-10-20,51.66
2017-10-21,48.63
2017-10-22,40.12
2017-10-23,47.18
2017-10-24,42.04
2017-10-25,45.57
2017-10-26,46.44
2017-10-27,46.98
2017-10-28,46.74
2017-10-29,52.41
2017-10-30,39.14
2017-10-31,46.01
2017-11-01,45.88
2017-11-02,51.05
2017-11-03,34.03
2017-11-04,42.09
2017-11-05,45.3
2017-11-06,44.99
2017-11-07,50.75
2017-11-08,49.45
2017-11-09,53.15
2017-11-10,56.79
2017-11-11,50.98
2017-11-12,49.43
2017-11-13,48.44
2017-11-14,55.02
2017-11-15,54.47
2017-11-16,55.82
2017-11-17,55.4
2017-11-18,48.52
2017-11-19,51.84
2017-11-20,54.88
2017-11-21,56.15
2017-11-22,52.62
2017-11-23,62.39
2017-11-24,52.51
2017-11-25,55.86
2017-11-26,55.77
2017-11-27,57.9
2017-11-28,53.4
2017-11-29,57.66
2017-11-30,54.91
2017-12-01,37.2
2017-12-02,50.41
2017-12-03,37.14
2017-12-04,54.53
2017-12-05,50.95
2017-12-06,57.29
2017-12-07,55.48
2017-12-08,55.48
2017-12-09,53.46
2017-12-10,53.11
2017-12-11,39.01
2017-12-12,46.63
2017-12-13,57.57
2017-12-14,51.06
2017-12-15,50.14
2017-12-16,45.76
2017-12-17,46.56
2017-12-18,45.43
2017-12-19,47.07
2017-12-20,49.22
2017-12-21,54.86
2017-12-22,54.97
2017-12-23,59.5
2017-12-24,60.63
2017-12-25,58.27
2017-12-26,55.42
2017-12-27,49.68
2017-12-28,46.2
2017-12-29,32.27
2017-12-30,41.68
2017-12-31,49.7
2018-01-01,45.78
2018-01-02,45.65
2018-01-03,44.22
2018-01-04,53.01
2018-01-05,42.95
2018-01-06,45.45
2018-01-07,47.35
2018-01-08,49.73
2018-01-09,49.8
2018-01-10,40.44
2018-01-11,48.55
2018-01-12,53.97
2018-01-13,52.86
2018-01-14,60.06
2018-01-15,52.02
2018-01-16,56.6
2018-01-17,53.51
2018-01-18,57.37
2018-01-19,57.73
2018-01-20,62.1
2018-01-21,56.58
2018-01-22,50.65
2018-01-23,53.15
2018-01-24,47.76
2018-01-25,54.15
2018-01-26,49.49
2018-01-27,60.0
2018-01-28,50.97
2018-01-29,56.47
2018-01-30,58.67
2018-01-31,55.92
2018-02-01,54.62
2018-02-02,59.66
2018-02-03,52.91
2018-02-04,45.81
2018-02-05,47.35
2018-02-06,52.8
2018-02-07,52.4
2018-02-08,54.16
2018-02-09,50.05
2018-02-10,54.08
2018-02-11,49.3
2018-02-12,51.51
2018-02-13,58.59
2018-02-14,59.6
2018-02-15,58.53
2018-02-16,63.65
2018-02-17,57.44
2018-02-18,59.25
2018-02-19,53.71
2018-02-20,55.22
2018-02-21,52.15
2018-02-22,57.7
2018-02-23,56.47
2018-02-24,59.29
2018-02-25,58.63
2018-02-26,46.53
2018-02-27,55.39
2018-02-28,49.1
2018-03-01,52.24
2018-03-02,56.47
2018-03-03,53.53
2018-03-04,58.58
2018-03-05,59.82
2018-03-06,58.41
2018-03-07,55.77
2018-03-08,53.43
2018-03-09,52.31
2018-03-10,48.41
2018-03-11,55.0
2018-03-12,57.58
2018-03-13,58.48
2018-03-14,49.95
2018-03-15,53.91
2018-03-16,50.6
2018-03-17,52.5
2018-03-18,59.38
