date,sentiment
2018-03-19,47.08
2018-03-20,52.85
2018-03-21,49.36
2018-03-22,52.9
2018-03-23,45.95
2018-03-24,53.82
2018-03-25,49.9
2018-03-26,56.06
2018-03-27,48.56
2018-03-28,47.85
2018-03-29,43.11
2018-03-30,54.2
2018-03-31,50.97
2018-04-01,48.39
2018-04-02,45.45
2018-04-03,52.01
2018-04-04,45.9
2018-04-05,48.53
2018-04-06,49.04
2018-04-07,46.39
2018-04-08,49.15
2018-04-09,50.2
2018-04-10,57.08
2018-04-11,49.08
2018-04-12,49.27
2018-04-13,51.78
2018-04-14,47.45
2018-04-15,45.24
2018-04-16,44.53
2018-04-17,46.79
2018-04-18,52.44
2018-04-19,49.15
2018-04-20,49.95
2018-04-21,55.07
2018-04-22,57.4
2018-04-23,54.42
2018-04-24,51.55
2018-04-25,42.14
2018-04-26,53.71
2018-04-27,54.11
2018-04-28,49.95
2018-04-29,50.45
2018-04-30,48.35
2018-05-01,43.55
2018-05-02,43.89
2018-05-03,56.41
2018-05-04,48.18
2018-05-05,48.39
2018-05-06,49.86
2018-05-07,48.6
2018-05-08,49.25
2018-05-09,44.6
2018-05-10,48.95
2018-05-11,48.7
2018-05-12,43.07
2018-05-13,51.65
2018-05-14,49.35
2018-05-15,52.71
2018-05-16,51.59
2018-05-17,51.76
2018-05-18,50.0
2018-05-19,52.43
2018-05-20,52.42
2018-05-21,54.07
2018-05-22,53.46
2018-05-23,47.91
2018-05-24,49.36
2018-05-25,54.89
2018-05-26,53.59
2018-05-27,49.09
2018-05-28,52.83
2018-05-29,51.0
2018-05-30,51.21
2018-05-31,51.25
2018-06-01,48.18
2018-06-02,44.1
2018-06-03,47.44
2018-06-04,51.1
2018-06-05,48.63
2018-06-06,52.25
2018-06-07,46.8
2018-06-08,48.9
2018-06-09,44.72
2018-06-10,44.03
2018-06-11,49.0
2018-06-12,51.19
2018-06-13,49.63
2018-06-14,52.97
2018-06-15,49.91
2018-06-16,46.8
2018-06-17,50.7
2018-06-18,48.09
2018-06-19,51.7
2018-06-20,41.58
2018-06-21,47.35
2018-06-22,52.94
2018-06-23,48.95
2018-06-24,52.56
2018-06-25,54.0
2018-06-26,45.0
2018-06-27,49.82
2018-06-28,51.73
2018-06-29,47.11
2018-06-30,46.88
2018-07-01,47.71
2018-07-02,43.88
2018-07-03,39.96
2018-07-04,44.93
2018-07-05,52.33
2018-07-06,47.68
2018-07-07,44.86
2018-07-08,43.95
2018-07-09,41.18
2018-07-10,45.39
2018-07-11,45.73
2018-07-12,51.69
2018-07-13,48.65
2018-07-14,43.11
2018-07-15,47.76
2018-07-16,49.45
2018-07-17,48.88
2018-07-18,47.87
2018-07-19,43.94
2018-07-20,49.16
2018-07-21,47.4
2018-07-22,46.95
2018-07-23,44.2
2018-07-24,47.45
2018-07-25,50.96
2018-07-26,49.77
2018-07-27,39.6
2018-07-28,43.62
2018-07-29,44.82
2018-07-30,47.44
2018-07-31,48.95
2018-08-01,37.96
2018-08-02,50.23
2018-08-03,46.57
2018-08-04,43.5
2018-08-05,53.62
2018-08-06,52.09
2018-08-07,51.72
2018-08-08,51.11
2018-08-09,47.07
2018-08-10,47.9
2018-08-11,46.81
2018-08-12,52.16
2018-08-13,45.0
2018-08-14,52.97
2018-08-15,51.83
2018-08-16,53.78
2018-08-17,53.8
2018-08-18,52.02
2018-08-19,53.28
2018-08-20,58.62
2018-08-21,52.5
2018-08-22,54.15
2018-08-23,51.7
2018-08-24,45.69
2018-08-25,51.89
2018-08-26,51.41
2018-08-27,47.2
2018-08-28,50.96
2018-08-29,53.47
2018-08-30,53.76
2018-08-31,51.33
2018-09-01,49.27
2018-09-02,56.5
2018-09-03,53.41
2018-09-04,51.28
2018-09-05,50.64
2018-09-06,53.42
2018-09-07,51.87
2018-09-08,44.26
2018-09-09,55.89
2018-09-10,48.35
2018-09-11,51.59
2018-09-12,50.05
2018-09-13,49.03
2018-09-14,42.31
2018-09-15,36.91
2018-09-16,38.21
2018-09-17,52.33
2018-09-18,50.82
2018-09-19,51.75
2018-09-20,54.66
2018-09-21,51.46
2018-09-22,47.57
2018-09-23,51.78
2018-09-24,53.7
2018-09-25,47.62
2018-09-26,55.9
2018-09-27,49.91
2018-09-28,53.54
2018-09-29,54.1
2018-09-30,52.1
2018-10-01,54.58
2018-10-02,54.03
2018-10-03,50.25
2018-10-04,56.4
2018-10-05,50.51
2018-10-06,59.78
2018-10-07,53.05
2018-10-08,45.75
2018-10-09,51.59
2018-10-10,50.68
2018-10-11,55.4
2018-10-12,52.3
2018-10-13,49.8
2018-10-14,42.9
2018-10-15,45.74
2018-10-16,48.18
2018-10-17,47.7
2018-10-18,47.9
2018-10-19,49.91
2018-10-20,52.78
2018-10-21,48.54
2018-10-22,49.3
2018-10-23,47.18
2018-10-24,46.65
2018-10-25,55.61
2018-10-26,53.61
2018-10-27,47.61
2018-10-28,52.15
2018-10-29,50.64
2018-10-30,56.5
2018-10-31,54.03
2018-11-01,54.84
2018-11-02,42.86
2018-11-03,46.81
2018-11-04,55.86
2018-11-05,53.9
2018-11-06,53.73
2018-11-07,57.06
2018-11-08,51.4
2018-11-09,52.42
2018-11-10,52.46
2018-11-11,51.58
2018-11-12,39.76
2018-11-13,44.33
2018-11-14,49.63
2018-11-15,41.61
2018-11-16,46.63
2018-11-17,50.5
2018-11-18,43.15
2018-11-19,54.47
2018-11-20,48.57
2018-11-21,51.05
2018-11-22,36.84
2018-11-23,29.8
2018-11-24,38.86
2018-11-25,40.18
2018-11-26,35.65
2018-11-27,33.33
2018-11-28,43.05
2018-11-29,44.44
2018-11-30,46.79
2018-12-01,41.51
2018-12-02,45.5
2018-12-03,47.42
2018-12-04,43.31
2018-12-05,40.0
2018-12-06,40.24
2018-12-07,41.28
2018-12-08,34.4
2018-12-09,38.4
2018-12-10,45.82
2018-12-11,49.77
2018-12-12,47.2
2018-12-13,49.38
2018-12-14,50.23
2018-12-15,49.25
2018-12-16,46.14
2018-12-17,45.51
2018-12-18,46.76
2018-12-19,58.43
2018-12-20,50.0
2018-12-21,53.64
2018-12-22,53.29
2018-12-23,51.02
2018-12-24,53.28
2018-12-25,46.36
2018-12-26,47.69
2018-12-27,49.54
2018-12-28,48.3
2018-12-29,45.61
2018-12-30,43.63
2018-12-31,42.59
2019-01-01,38.83
2019-01-02,49.22
2019-01-03,52.02
2019-01-04,46.68
2019-01-05,44.27
2019-01-06,42.52
2019-01-07,46.5
2019-01-08,47.4
2019-01-09,52.68
2019-01-10,44.22
2019-01-11,42.88
2019-01-12,51.71
2019-01-13,43.33
2019-01-14,49.68
2019-01-15,48.4
2019-01-16,42.84
2019-01-17,51.59
2019-01-18,44.8
2019-01-19,51.56
2019-01-20,46.89
2019-01-21,50.49
2019-01-22,41.25
2019-01-23,42.57
2019-01-24,43.14
2019-01-25,51.1
2019-01-26,46.93
2019-01-27,47.31
2019-01-28,43.9
2019-01-29,35.61
2019-01-30,42.45
2019-01-31,37.7
2019-02-01,44.58
2019-02-02,45.45
2019-02-03,47.79
2019-02-04,48.04
2019-02-05,48.39
2019-02-06,40.11
2019-02-07,33.53
2019-02-08,42.47
2019-02-09,42.05
2019-02-10,35.18
2019-02-11,39.93
2019-02-12,43.23
2019-02-13,40.83
2019-02-14,32.48
2019-02-15,35.83
2019-02-16,45.9
2019-02-17,40.46
2019-02-18,45.37
2019-02-19,55.16
2019-02-20,46.44
2019-02-21,41.7
2019-02-22,47.48
2019-02-23,42.28
2019-02-24,41.26
2019-02-25,32.87
2019-02-26,41.31
2019-02-27,40.9
2019-02-28,44.86
2019-03-01,43.62
2019-03-02,41.94
2019-03-03,43.53
2019-03-04,40.57
2019-03-05,40.39
2019-03-06,39.32
2019-03-07,51.6
2019-03-08,48.77
2019-03-09,44.32
2019-03-10,38.95
2019-03-11,42.83
2019-03-12,30.46
2019-03-13,45.51
2019-03-14,41.9
2019-03-15,40.37
2019-03-16,41.2
2019-03-17,43.62
2019-03-18,46.4
2019-03-19,40.11
2019-03-20,44.51
2019-03-21,49.27
2019-03-22,38.73
2019-03-23,47.3
2019-03-24,47.25
2019-03-25,47.2
2019-03-26,40.53
2019-03-27,38.76
2019-03-28,51.1
2019-03-29,45.31
2019-03-30,49.58
2019-03-31,48.39
2019-04-01,38.24
2019-04-02,49.04
2019-04-03,50.6
2019-04-04,49.73
2019-04-05,47.98
2019-04-06,44.64
2019-04-07,45.85
2019-04-08,45.7
2019-04-09,41.4
2019-04-10,42.54
2019-04-11,44.8
2019-04-12,48.95
2019-04-13,44.15
2019-04-14,40.9
2019-04-15,39.72
2019-04-16,43.42
2019-04-17,52.0
2019-04-18,49.35
2019-04-19,49.33
2019-04-20,44.54
2019-04-21,49.63
2019-04-22,53.88
2019-04-23,52.97
2019-04-24,50.4
2019-04-25,55.72
2019-04-26,47.89
2019-04-27,50.7
2019-04-28,49.44
2019-04-29,42.98
2019-04-30,46.07
2019-05-01,45.3
2019-05-02,52.28
2019-05-03,45.33
2019-05-04,41.37
2019-05-05,46.76
2019-05-06,49.45
2019-05-07,48.4
2019-05-08,48.45
2019-05-09,53.75
2019-05-10,45.72
2019-05-11,47.83
2019-05-12,47.96
2019-05-13,43.66
2019-05-14,51.09
2019-05-15,49.03
2019-05-16,50.5
2019-05-17,52.5
2019-05-18,50.0
2019-05-19,48.45
2019-05-20,50.82
2019-05-21,47.04
2019-05-22,52.41
2019-05-23,48.94
2019-05-24,38.6
2019-05-25,38.79
2019-05-26,45.83
2019-05-27,49.12
2019-05-28,40.11
2019-05-29,53.24
2019-05-30,46.12
2019-05-31,44.79
2019-06-01,45.26
2019-06-02,38.92
2019-06-03,43.41
2019-06-04,43.04
2019-06-05,43.4
2019-06-06,45.95
2019-06-07,38.05
2019-06-08,42.29
2019-06-09,39.54
2019-06-10,37.99
2019-06-11,52.17
2019-06-12,46.64
2019-06-13,46.99
2019-06-14,47.77
2019-06-15,43.15
2019-06-16,38.67
2019-06-17,45.05
2019-06-18,49.91
2019-06-19,43.6
2019-06-20,43.03
2019-06-21,41.6
2019-06-22,34.96
2019-06-23,38.51
2019-06-24,42.66
2019-06-25,41.4
2019-06-26,43.57
2019-06-27,46.3
2019-06-28,47.31
2019-06-29,46.57
2019-06-30,49.86
2019-07-01,36.7
2019-07-02,39.2
2019-07-03,45.27
2019-07-04,44.13
2019-07-05,44.76
2019-07-06,43.29
2019-07-07,51.19
2019-07-08,48.23
2019-07-09,43.24
2019-07-10,42.79
2019-07-11,32.76
2019-07-12,42.62
2019-07-13,38.65
2019-07-14,36.61
2019-07-15,46.46
2019-07-16,46.3
2019-07-17,44.54
2019-07-18,49.81
2019-07-19,45.58
2019-07-20,37.79
2019-07-21,45.24
2019-07-22,41.14
2019-07-23,38.94
2019-07-24,50.65
2019-07-25,47.62
2019-07-26,43.73
2019-07-27,45.54
2019-07-28,47.87
2019-07-29,49.59
2019-07-30,53.2
2019-07-31,39.0
2019-08-01,45.02
2019-08-02,42.6
2019-08-03,40.65
2019-08-04,41.08
2019-08-05,33.33
2019-08-06,45.33
2019-08-07,48.1
2019-08-08,43.22
2019-08-09,47.15
2019-08-10,24.22
2019-08-11,35.61
2019-08-12,48.01
2019-08-13,38.56
2019-08-14,39.65
2019-08-15,41.51
2019-08-16,47.95
2019-08-17,43.52
2019-08-18,38.26
2019-08-19,42.34
2019-08-20,47.21
2019-08-21,56.09
2019-08-22,41.09
2019-08-23,40.48
2019-08-24,36.38
2019-08-25,37.34
2019-08-26,33.4
2019-08-27,38.85
2019-08-28,40.92
2019-08-29,36.19
2019-08-30,38.13
2019-08-31,39.57
2019-09-01,39.49
2019-09-02,40.7
2019-09-03,36.43
2019-09-04,39.1
2019-09-05,27.02
2019-09-06,32.03
2019-09-07,29.56
2019-09-08,34.31
2019-09-09,38.57
2019-09-10,38.71
2019-09-11,43.28
2019-09-12,48.31
2019-09-13,36.88
2019-09-14,42.65
2019-09-15,43.55
2019-09-16,52.95
2019-09-17,48.9
2019-09-18,38.48
2019-09-19,40.41
2019-09-20,38.38
2019-09-21,31.5
2019-09-22,30.68
2019-09-23,33.76
2019-09-24,45.56
2019-09-25,40.2
2019-09-26,44.21
2019-09-27,38.74
2019-09-28,39.98
2019-09-29,38.23
2019-09-30,34.4
2019-10-01,37.97
2019-10-02,42.94
2019-10-03,46.23
2019-10-04,36.72
2019-10-05,40.74
2019-10-06,40.88
2019-10-07,42.9
2019-10-08,44.04
2019-10-09,40.35
2019-10-10,41.34
2019-10-11,36.38
2019-10-12,40.33
2019-10-13,40.74
2019-10-14,43.02
2019-10-15,43.0
2019-10-16,46.8
2019-10-17,44.71
2019-10-18,41.02
2019-10-19,39.62
2019-10-20,39.67
2019-10-21,43.66
2019-10-22,45.05
2019-10-23,44.98
2019-10-24,46.15
2019-10-25,40.52
2019-10-26,41.19
2019-10-27,48.25
2019-10-28,48.03
2019-10-29,47.98
2019-10-30,47.16
2019-10-31,39.37
2019-11-01,38.11
2019-11-02,37.76
2019-11-03,41.86
2019-11-04,42.53
2019-11-05,43.69
2019-11-06,42.75
2019-11-07,39.41
2019-11-08,46.93
2019-11-09,40.5
2019-11-10,51.8
2019-11-11,46.05
2019-11-12,46.51
2019-11-13,43.81
2019-11-14,41.94
2019-11-15,43.05
2019-11-16,44.38
2019-11-17,52.46
2019-11-18,48.18
2019-11-19,48.99
2019-11-20,52.9
2019-11-21,50.14
2019-11-22,45.62
2019-11-23,36.27
2019-11-24,44.79
2019-11-25,48.08
2019-11-26,43.8
2019-11-27,46.28
2019-11-28,47.39
2019-11-29,42.24
2019-11-30,39.89
2019-12-01,33.65
2019-12-02,37.43
2019-12-03,35.55
2019-12-04,44.72
2019-12-05,45.6
2019-12-06,43.97
2019-12-07,39.65
2019-12-08,44.34
2019-12-09,52.57
2019-12-10,49.16
2019-12-11,43.46
2019-12-12,42.41
2019-12-13,39.3
2019-12-14,42.1
2019-12-15,52.33
2019-12-16,45.38
2019-12-17,51.1
2019-12-18,51.09
2019-12-19,51.55
2019-12-20,46.53
2019-12-21,48.17
2019-12-22,49.31
2019-12-23,48.18
2019-12-24,44.22
2019-12-25,45.37
2019-12-26,41.45
2019-12-27,44.77
2019-12-28,44.74
2019-12-29,47.32
2019-12-30,45.76
2019-12-31,45.86
2020-01-01,51.05
2020-01-02,51.1
2020-01-03,45.29
2020-01-04,49.3
2020-01-05,50.25
2020-01-06,30.93
2020-01-07,32.47
2020-01-08,42.22
2020-01-09,44.0
2020-01-10,38.2
2020-01-11,42.13
2020-01-12,39.58
2020-01-13,45.37
2020-01-14,48.22
2020-01-15,41.62
2020-01-16,45.9
2020-01-17,41.93
2020-01-18,46.15
2020-01-19,39.71
2020-01-20,46.06
2020-01-21,51.06
2020-01-22,42.0
2020-01-23,39.7
2020-01-24,49.3
2020-01-25,48.35
2020-01-26,46.6
2020-01-27,45.25
2020-01-28,51.25
2020-01-29,47.81
2020-01-30,47.71
2020-01-31,45.94
2020-02-01,49.13
2020-02-02,45.72
2020-02-03,48.0
2020-02-04,41.13
2020-02-05,51.91
2020-02-06,48.53
2020-02-07,45.83
2020-02-08,42.2
2020-02-09,40.07
2020-02-10,42.14
2020-02-11,50.5
2020-02-12,51.46
2020-02-13,50.09
2020-02-14,50.92
2020-02-15,49.2
2020-02-16,45.85
2020-02-17,27.76
2020-02-18,44.9
2020-02-19,49.85
2020-02-20,47.05
2020-02-21,51.0
2020-02-22,46.4
2020-02-23,46.9
2020-02-24,46.05
2020-02-25,49.85
2020-02-26,43.0
2020-02-27,43.0
2020-02-28,44.93
2020-02-29,38.88
2020-03-01,42.24
2020-03-02,51.09
2020-03-03,51.0
2020-03-04,52.3
2020-03-05,48.05
2020-03-06,50.69
2020-03-07,50.97
2020-03-08,46.09
2020-03-09,48.63
2020-03-10,55.63
2020-03-11,59.6
2020-03-12,56.3
2020-03-13,50.3
2020-03-14,54.18
2020-03-15,48.55
2020-03-16,54.16
2020-03-17,52.4
2020-03-18,55.96
2020-03-19,53.66
2020-03-20,51.3
2020-03-21,49.33
2020-03-22,56.7
2020-03-23,45.97
2020-03-24,48.6
2020-03-25,55.29
2020-03-26,50.51
2020-03-27,50.64
2020-03-28,43.04
2020-03-29,45.4
2020-03-30,49.09
2020-03-31,29.78
2020-04-01,44.56
2020-04-02,44.99
2020-04-03,51.75
2020-04-04,49.48
2020-04-05,45.85
2020-04-06,46.59
2020-04-07,46.95
2020-04-08,55.8
2020-04-09,45.5
2020-04-10,50.5
2020-04-11,46.98
2020-04-12,49.09
2020-04-13,57.04
2020-04-14,55.9
2020-04-15,56.6
2020-04-16,54.25
2020-04-17,52.25
2020-04-18,50.25
2020-04-19,51.85
2020-04-20,49.03
2020-04-21,57.31
2020-04-22,54.76
2020-04-23,54.25
2020-04-24,53.0
2020-04-25,44.31
2020-04-26,45.7
2020-04-27,50.6
2020-04-28,50.35
2020-04-29,47.95
2020-04-30,51.2
2020-05-01,51.8
2020-05-02,48.35
2020-05-03,46.5
2020-05-04,50.7
2020-05-05,45.05
2020-05-06,42.25
2020-05-07,47.3
2020-05-08,20.72
2020-05-09,35.04
2020-05-10,45.15
2020-05-11,48.17
2020-05-12,52.1
2020-05-13,40.24
2020-05-14,49.45
2020-05-15,43.79
2020-05-16,47.69
2020-05-17,48.6
2020-05-18,53.29
2020-05-19,43.6
2020-05-20,48.1
2020-05-21,56.88
2020-05-22,50.8
2020-05-23,47.0
2020-05-24,37.7
2020-05-25,47.54
2020-05-26,52.45
2020-05-27,49.7
2020-05-28,54.41
2020-05-29,47.75
2020-05-30,52.1
2020-05-31,46.63
2020-06-01,49.9
2020-06-02,48.81
2020-06-03,53.05
2020-06-04,53.2
2020-06-05,51.7
2020-06-06,45.55
2020-06-07,47.5
2020-06-08,53.3
2020-06-09,55.91
2020-06-10,51.35
2020-06-11,56.6
2020-06-12,52.7
2020-06-13,54.1
2020-06-14,52.6
2020-06-15,57.7
2020-06-16,53.75
2020-06-17,56.11
2020-06-18,48.8
2020-06-19,47.7
2020-06-20,52.05
2020-06-21,53.15
2020-06-22,52.31
2020-06-23,57.8
2020-06-24,56.13
2020-06-25,41.49
2020-06-26,51.19
2020-06-27,51.42
2020-06-28,55.31
2020-06-29,53.69
2020-06-30,46.25
2020-07-01,48.7
2020-07-02,53.59
2020-07-03,49.8
2020-07-04,53.35
2020-07-05,52.4
2020-07-06,54.25
2020-07-07,53.56
2020-07-08,53.2
2020-07-09,54.86
2020-07-10,54.2
2020-07-11,51.98
2020-07-12,49.65
2020-07-13,53.5
2020-07-14,35.52
2020-07-15,49.48
2020-07-16,51.8
2020-07-17,50.95
2020-07-18,49.3
2020-07-19,47.55
2020-07-20,50.55
2020-07-21,53.0
2020-07-22,51.25
2020-07-23,56.38
2020-07-24,52.0
2020-07-25,48.5
2020-07-26,49.75
2020-07-27,56.6
2020-07-28,56.76
2020-07-29,57.1
2020-07-30,57.13
2020-07-31,53.1
2020-08-01,52.5
2020-08-02,51.8
2020-08-03,50.6
2020-08-04,56.96
2020-08-05,51.4
2020-08-06,48.0
2020-08-07,54.4
2020-08-08,54.7
2020-08-09,44.1
2020-08-10,54.7
2020-08-11,55.96
2020-08-12,57.0
2020-08-13,50.1
2020-08-14,51.9
2020-08-15,51.3
2020-08-16,55.78
2020-08-17,42.87
2020-08-18,54.1
2020-08-19,52.05
2020-08-20,52.0
2020-08-21,46.4
2020-08-22,45.9
2020-08-23,39.0
2020-08-24,50.7
2020-08-25,47.05
2020-08-26,49.85
2020-08-27,52.4
2020-08-28,56.31
2020-08-29,55.36
2020-08-30,51.2
2020-08-31,47.81
2020-09-01,42.5
2020-09-02,50.65
2020-09-03,51.2
2020-09-04,45.0
2020-09-05,46.05
2020-09-06,40.8
2020-09-07,40.16
2020-09-08,54.3
2020-09-09,48.65
2020-09-10,54.1
2020-09-11,40.04
2020-09-12,27.4
2020-09-13,32.4
2020-09-14,27.8
2020-09-15,23.4
2020-09-16,40.7
2020-09-17,27.4
2020-09-18,46.59
2020-09-19,49.1
2020-09-20,39.18
2020-09-21,47.15
2020-09-22,49.6
2020-09-23,50.6
2020-09-24,45.7
2020-09-25,38.44
2020-09-26,48.4
2020-09-27,43.84
2020-09-28,57.86
2020-09-29,49.15
2020-09-30,50.5
2020-10-01,52.4
2020-10-02,52.4
2020-10-03,51.4
2020-10-04,50.28
2020-10-05,55.2
2020-10-06,48.2
2020-10-07,57.01
2020-10-08,51.78
2020-10-09,48.94
2020-10-10,47.15
2020-10-11,45.35
2020-10-12,56.3
2020-10-13,47.5
2020-10-14,41.8
2020-10-15,50.7
2020-10-16,51.83
2020-10-17,51.88
2020-10-18,48.07
2020-10-19,51.35
2020-10-20,54.45
2020-10-21,53.71
2020-10-22,56.06
2020-10-23,49.9
2020-10-24,59.26
2020-10-25,54.38
2020-10-26,52.76
2020-10-27,54.63
2020-10-28,56.3
2020-10-29,56.5
2020-10-30,52.35
2020-10-31,56.15
2020-11-01,54.48
2020-11-02,56.69
2020-11-03,54.45
2020-11-04,59.2
2020-11-05,55.2
2020-11-06,52.7
2020-11-07,60.56
2020-11-08,57.86
2020-11-09,51.3
2020-11-10,55.56
2020-11-11,56.8
2020-11-12,53.2
2020-11-13,59.4
2020-11-14,48.95
2020-11-15,49.4
2020-11-16,55.2
2020-11-17,57.2
2020-11-18,54.55
2020-11-19,54.4
2020-11-20,50.1
2020-11-21,46.08
2020-11-22,49.32
2020-11-23,45.3
2020-11-24,48.63
2020-11-25,53.4
2020-11-26,50.35
2020-11-27,62.3
2020-11-28,49.86
2020-11-29,54.7
2020-11-30,46.83
2020-12-01,56.69
2020-12-02,53.92
2020-12-03,53.5
2020-12-04,48.9
2020-12-05,44.5
2020-12-06,50.1
2020-12-07,53.9
2020-12-08,53.05
2020-12-09,55.56
2020-12-10,51.7
2020-12-11,49.6
2020-12-12,51.44
2020-12-13,39.6
2020-12-14,47.6
2020-12-15,48.15
2020-12-16,50.7
2020-12-17,43.4
2020-12-18,42.8
2020-12-19,39.44
2020-12-20,40.1
2020-12-21,46.2
2020-12-22,43.34
2020-12-23,55.61
